image_id,phash,dhash
lower-gi-tract/anatomical-landmarks/cecum/09e87e94-a4a1-4a0c-951d-15b5ff163961.jpg,95855f1d5a5c7838,f4febefeaeae6640
lower-gi-tract/anatomical-landmarks/cecum/09f59968-77dc-4d7d-8dac-e9a36ece4948.jpg,90405707533f1bbf,c8869a9e8e8e1e5c
lower-gi-tract/anatomical-landmarks/cecum/0a4c2cc2-a86f-4cac-84ca-942b17a6e6db.jpg,9520542546fd0fef,ecdceaec7ebab868
lower-gi-tract/anatomical-landmarks/cecum/0a760b47-04dd-48d8-844b-cc5e64a75d36.jpg,d580558e520f4bbf,e0c6c2d88cae065c
lower-gi-tract/anatomical-landmarks/cecum/0ab90323-3fb7-4312-ad67-cd2070fb35fd.jpg,d44b172e52ebc551,f8f88090a4242cfc
lower-gi-tract/anatomical-landmarks/cecum/0af13626-c36f-4682-b27f-1c2e50533bb9.jpg,d5011766943b9e6b,e6c0d0d8a8a0486c
lower-gi-tract/anatomical-landmarks/cecum/0b15f9c7-53ce-4977-8b09-d1620f398861.jpg,d5005569533f4a7e,f0f0b8f898b060e0
lower-gi-tract/anatomical-landmarks/cecum/0b2900bc-e69e-4520-9f19-bda9325b141e.jpg,c5805502451fd7ff,c0a0c0c2c0a868e0
lower-gi-tract/anatomical-landmarks/cecum/0b655577-ac60-4084-bf6f-f59e05671d40.jpg,d502565d536f6a2c,f8fcecc8d8e020f0
lower-gi-tract/anatomical-landmarks/cecum/0bb07e26-046f-4fa9-9f2f-44ef9ad65de6.jpg,c4c3411f1f2b370f,c0c0c0a06024b010
lower-gi-tract/anatomical-landmarks/cecum/0bb3bade-c072-4926-a62c-ac9baeeff21d.jpg,d5005529466b5eef,d8d88ac9a28e1c4c
lower-gi-tract/anatomical-landmarks/cecum/0bdacebc-6019-4aac-ae79-03d51e41279b.jpg,d48155d150f5caf3,92fabe9c8ce80c04
lower-gi-tract/anatomical-landmarks/cecum/0c4055b2-f0b3-4aca-9ead-c2affbd288c6.jpg,95025508532f5f7f,f8ec64ece6f22654
lower-gi-tract/anatomical-landmarks/cecum/0c574459-7a6c-49a7-a24a-83f14a217ad7.jpg,c480173c553f3b3e,f0e0e0c0e0b06060
lower-gi-tract/anatomical-landmarks/cecum/0c7f8e84-5831-41ae-95d0-4240feb746b7.jpg,c00f05ff43b85af1,f8c0d88880a090c0
lower-gi-tract/anatomical-landmarks/cecum/0caf3748-93ef-4823-893d-cc4bcb6012c0.jpg,c4011d71579f76a6,f8f0e0e0c0806060
lower-gi-tract/anatomical-landmarks/cecum/0cf9e0c8-5dd7-4657-9f79-fc4a2e8b7f86.jpg,d5035f6650cd729c,f8f8f8f8b8886070
lower-gi-tract/anatomical-landmarks/cecum/0d1c6f14-1891-4c1b-a11b-64f73f21862d.jpg,94095f1e5a7e7a28,f0f6b6b6b6b4144c
lower-gi-tract/anatomical-landmarks/cecum/0d63ea03-407a-44f4-a8e8-7af9fa7b72b6.jpg,d0215f23501f6f3b,c490909098a06820
lower-gi-tract/anatomical-landmarks/cecum/0ddf456d-1fc8-468a-a78e-7dd03e8e51d8.jpg,d0005fcf01ff0fe1,d0c0d89888b030b0
lower-gi-tract/anatomical-landmarks/cecum/0e0fe80a-cad2-4e83-a028-1281fcd59926.jpg,d401570e133b1f3f,f8809094a4a03034
lower-gi-tract/anatomical-landmarks/cecum/0e393985-d2a7-4211-aff5-ef331abebf82.jpg,9428558343197eff,9cac3638f83c70f4
lower-gi-tract/anatomical-landmarks/cecum/0eb29c65-f36d-4f68-9125-f3b861b9fd0b.jpg,d440552d163f4a7f,d0d0b8acb6b62674
lower-gi-tract/anatomical-landmarks/cecum/0f002100-95d7-4c31-9a9e-532898053829.jpg,d4215701371e7b3b,e0e0a064d2a06070
lower-gi-tract/anatomical-landmarks/cecum/0f09a2a0-d78d-43b1-b849-eb6f2c3d9fa8.jpg,d4014533551fca7f,d09ab4bc988d62e0
lower-gi-tract/anatomical-landmarks/cecum/0f2c030a-2bce-4251-8e20-bd7f99a42257.jpg,f0700507130f57ff,8c92159581815098
lower-gi-tract/anatomical-landmarks/cecum/0f7d9301-15da-476a-939b-cc1d7fac0cc5.jpg,9540552b5633ce77,eccecfbf3f371e6c
lower-gi-tract/anatomical-landmarks/cecum/0f7ecd14-d07f-4f4b-8c54-1146bbc8ae37.jpg,f094058715979f9e,de9e1d3930118102
lower-gi-tract/anatomical-landmarks/cecum/0fac643e-0cea-45fc-b470-56666ba60e90.jpg,958157355a1f427e,fcdebab2ae8e60e0
lower-gi-tract/anatomical-landmarks/cecum/0ffc15ab-6b4c-41fd-865f-8f5f0812854b.jpg,d4007e034b7f1ef1,f0f0f0f0f0f030b0
lower-gi-tract/anatomical-landmarks/cecum/102dfa01-a4ba-4d1f-8eef-f9a0ccd42a31.jpg,d5015f07429f9e96,e4daf8d8cca46060
lower-gi-tract/anatomical-landmarks/cecum/107d6261-ac51-4e0f-b6a1-8287986aac8d.jpg,9421576641be5be5,dcfeb8f3d3ed6478
lower-gi-tract/anatomical-landmarks/cecum/10ea9a31-b325-49bc-bbc5-76f328226385.jpg,952195255525daf7,de9b91c9a5b166fc
lower-gi-tract/anatomical-landmarks/cecum/1133b36b-b186-430a-92bc-ae5e86e7c955.jpg,d4c0550b052f57df,c0a0a0a6a0a06464
lower-gi-tract/anatomical-landmarks/cecum/113b079d-b979-405b-8521-f75955bba27f.jpg,c5215795520e73d7,ccdacac0c0ea6060
lower-gi-tract/anatomical-landmarks/cecum/1144571d-9046-422e-9fb8-2d45321350f4.jpg,c5400f27532f76b9,e0c080d0988c62e8
lower-gi-tract/anatomical-landmarks/cecum/115c5b78-b210-4dc7-8bb5-fa776ecad51b.jpg,d0a01505459f6fdf,e290b0a0b0887860
lower-gi-tract/anatomical-landmarks/cecum/1173ccc6-ca13-48df-bf9a-298131666121.jpg,c44007071f3f3e7d,c08080a020a062e0
lower-gi-tract/anatomical-landmarks/cecum/11c8a3f8-4ad0-42b8-8f45-a7b31feb5727.jpg,c4110d27790f73f9,e0c0c08080406060
lower-gi-tract/anatomical-landmarks/cecum/12695882-7bee-4915-9c07-2caf06ac5600.jpg,cc09033a56174eff,d0b26226222060e4
lower-gi-tract/anatomical-landmarks/cecum/126f4d6b-a6b0-43f6-b46b-c717d5557407.jpg,c4045f1e33397771,f0e0c0c0c4e03008
lower-gi-tract/anatomical-landmarks/cecum/12bf75aa-08da-4286-ba1e-bbc4103a86cf.jpg,d4905503539d72fd,d8a8a89088a07240
lower-gi-tract/anatomical-landmarks/cecum/12fc4384-70c3-4916-80d8-a769065a5190.jpg,95805708579f5bdc,f89cfc2eb29a705c
lower-gi-tract/anatomical-landmarks/cecum/13af6b8f-80fe-497b-98df-017d859329d8.jpg,d481174953364bfb,c4ce8c8c98b06460
lower-gi-tract/anatomical-landmarks/cecum/1446309d-0de6-453c-bfec-d19b95be7464.jpg,c081774703d70fcf,c892f0f8f0e424a4
lower-gi-tract/anatomical-landmarks/cecum/14515fc7-358d-4913-aa3b-fac17e642dd3.jpg,d081070d5b1f13ff,d080c090a0b264c8
lower-gi-tract/anatomical-landmarks/cecum/14cd6203-38ec-4d5c-8ad6-9ac9e2dc5baf.jpg,d1801b9b4b8d6dcd,f0ccc28080e8f0c0
lower-gi-tract/anatomical-landmarks/cecum/14f3a0ec-2806-4be1-9970-e50e9a681eac.jpg,d5025562566d7367,e0e8f8f0ecf870f0
lower-gi-tract/anatomical-landmarks/cecum/1536cdef-e0ac-47a2-a71b-d6a12458f460.jpg,d4c04503570f5eef,c080a030301068a4
lower-gi-tract/anatomical-landmarks/cecum/159cb3a8-b8b8-4262-ae1a-ebafe8f860a9.jpg,952b552659d75a34,fae6fb73fe6e3c30
lower-gi-tract/anatomical-landmarks/cecum/15a0eaec-36af-4711-bab0-7bf62b304124.jpg,d4215f05120f7bbb,c0848488a8a46060
lower-gi-tract/anatomical-landmarks/cecum/15c2f524-ebf6-421f-828f-d148ab3f6f60.jpg,d4814505571d5aff,e0c899b8bcb434fc
lower-gi-tract/anatomical-landmarks/cecum/16245174-085d-4fb1-bcba-d00195dde721.jpg,d4211501121f7fff,f88020a0a0a06060
lower-gi-tract/anatomical-landmarks/cecum/169573d1-3c01-402d-ac1c-f7bdd2b40ced.jpg,d5a10515451d37fe,e2c1d1b084b87070
lower-gi-tract/anatomical-landmarks/cecum/16c1d71e-df57-4c22-90b5-92cf5db176ca.jpg,c50947335836f37c,e0c088a092884ec4
lower-gi-tract/anatomical-landmarks/cecum/1731cee8-f616-4ce7-afd3-5c279a7840ef.jpg,d4350515571753de,deb6333220207070
lower-gi-tract/anatomical-landmarks/cecum/173dcf99-3145-4d35-a961-e2136df61569.jpg,d4811511464f4fff,f0b06464a8a830d4
lower-gi-tract/anatomical-landmarks/cecum/176bb849-bc68-4029-afe7-ceef8f06954f.jpg,c400578e5339ee77,e4e4e0f0e0a1304c
lower-gi-tract/anatomical-landmarks/cecum/178744e1-0883-4df9-8ec7-e13f133a98a1.jpg,9520550b42fd7acf,dcfeae8eeefe36f4
lower-gi-tract/anatomical-landmarks/cecum/17b4b892-4de8-4296-82bf-421f1b629639.jpg,d4215705439f4fea,cc9e9c8eb4b43068
lower-gi-tract/anatomical-landmarks/cecum/17fd5318-106d-42a3-8ccd-72df865159ca.jpg,d5805565411f5eeb,f4fcf8e4c4a46840
lower-gi-tract/anatomical-landmarks/cecum/180eb815-da30-4397-b22b-43c740bc4392.jpg,950a5d7554597366,fcf4edf0eeca3034
lower-gi-tract/anatomical-landmarks/cecum/1826f559-d564-40ac-af3d-029f5688e955.jpg,d1001c1f4767db37,f4f8c8c8c8387040
lower-gi-tract/anatomical-landmarks/cecum/183085b1-852d-4bdc-a7ef-a87cde65f706.jpg,c0c405051f1f7f77,c080a0a0c0e0e0f0
lower-gi-tract/anatomical-landmarks/cecum/184a289a-0314-4d26-b7e1-8b340d92bbca.jpg,c422176a483fd37d,e8e4c4c4a1a060e0
lower-gi-tract/anatomical-landmarks/cecum/18a296cc-368d-4aeb-ba43-a7c3a2ef1856.jpg,9590559756425a7f,fcfebe3d3c1e8e8e
lower-gi-tract/anatomical-landmarks/cecum/19716c9a-1dc0-454e-a067-a343ffc81aec.jpg,95215769523d0fe3,f0f4fcb68a627060
lower-gi-tract/anatomical-landmarks/cecum/19995340-d885-4ee9-af9b-f40ae2153ad6.jpg,c421070f7d1e53cf,e0c0800000202030
lower-gi-tract/anatomical-landmarks/cecum/19af3533-615c-4238-a93d-085ef86aa6bc.jpg,c0801f1b773f72e1,f0e080c084846444
lower-gi-tract/anatomical-landmarks/cecum/19b19c2b-d2e4-4300-aad1-bb6187a956f3.jpg,d5241110763b1fbf,dcce2a23333010c8
lower-gi-tract/anatomical-landmarks/cecum/19c506a7-f4d8-4eb2-9ef0-713bce386abd.jpg,d0053f1e625f4f4a,f8f8f8c090f03048
lower-gi-tract/anatomical-landmarks/cecum/19e0df52-2e0a-4dd0-87df-93225c678374.jpg,d50315734623de37,e8f0f0e8e0603060
lower-gi-tract/anatomical-landmarks/cecum/1a037a3c-099a-4802-89ad-846cbf2f66d5.jpg,c4c15523530f4f3f,c0c0e0c082a664e0
lower-gi-tract/anatomical-landmarks/cecum/1a7cc548-abc9-44d0-8834-a4dc65a1d288.jpg,8040d7c707ff1ed8,c492b6bababe9cb8
lower-gi-tract/anatomical-landmarks/cecum/1aa562b5-adbb-46aa-bad6-31801540282c.jpg,c4117f9930f41bf2,fcf8e8ccc0e024a4
lower-gi-tract/anatomical-landmarks/cecum/1abf00ee-2416-4fd0-b115-0df8b00a719e.jpg,d4310f53571552ee,ecfeacb688a86060
lower-gi-tract/anatomical-landmarks/cecum/1b1d312e-8e5f-4260-8852-0a20307d865f.jpg,c1c3149c999b1fb3,f0c6caca92a6ccdc
lower-gi-tract/anatomical-landmarks/cecum/1bba8a14-fd63-4e7f-9ec9-8a9c05b9d2c3.jpg,c0c1058e5d9e9af7,e0ca8c8080a16362
lower-gi-tract/anatomical-landmarks/cecum/1bcaff5f-df9a-48bf-98bf-f753ae7fdc48.jpg,d58140556b5b0efb,f0ea6c540c2cb820
lower-gi-tract/anatomical-landmarks/cecum/1c146fcc-e058-4aaf-a8c6-229b439579d7.jpg,958055415557caff,dc9eafefefce3c70
lower-gi-tract/anatomical-landmarks/cecum/1caae4b8-0091-473b-9ead-947751991097.jpg,d4815f034f7f5e02,d0d0a4c4c0a82020
lower-gi-tract/anatomical-landmarks/cecum/1cb81cbc-0753-4c0b-bc7e-3959302cb8ff.jpg,c040171bd42bdf3f,c082829290b94ee4
lower-gi-tract/anatomical-landmarks/cecum/1ce3f686-ec79-41a0-8179-a6dff614c205.jpg,85205513531f5aff,f4e6a3ebebb26664
lower-gi-tract/anatomical-landmarks/cecum/1d776fbb-fe0a-4611-ac21-01fe7d2a6362.jpg,c480174a4bcf4f7d,f8dcc2e0b0e068c0
lower-gi-tract/anatomical-landmarks/cecum/1d87524e-d943-4460-9836-90721095d8c8.jpg,95015506572f62ff,ccfede66702c30f0
lower-gi-tract/anatomical-landmarks/cecum/1d9b5502-808e-4d23-b739-84a3902c8410.jpg,d0211f43451f7d4f,d0d0908080a06060
lower-gi-tract/anatomical-landmarks/cecum/1da6c35a-0956-4c39-bc78-401eba4a69d3.jpg,c4137d9615de534c,f8e0e0f0f4f07072
lower-gi-tract/anatomical-landmarks/cecum/1dc9574a-12e8-4c3e-ab78-bad322e2fbcf.jpg,d000412f570fbe7f,d8a8b03828383a98
lower-gi-tract/anatomical-landmarks/cecum/1e2dd491-042e-4f17-b8ef-acb2fe0a2104.jpg,d4210c35573f1f36,c0c0c090c0b06060
lower-gi-tract/anatomical-landmarks/cecum/1ec30d22-4bf1-42f3-b936-0055efea40f2.jpg,d42217cf339e708e,f0f0b0b0a0a060f8
lower-gi-tract/anatomical-landmarks/cecum/1edb1e85-54b4-48bf-a28d-9cf4b90300c1.jpg,d583518442df0fe7,e8c8f8f0f0f81090
lower-gi-tract/anatomical-landmarks/cecum/1f0b388d-dc9b-44c1-a2ed-b0fd6c792b67.jpg,c5853765451674b7,f6d2d8f0d0a46448
lower-gi-tract/anatomical-landmarks/cecum/1f280e42-73c1-430f-a056-7a362b7337d5.jpg,f040070f561f1efd,cc9496acb69e5e4c
lower-gi-tract/anatomical-landmarks/cecum/1f402fc7-1195-4ed8-8989-6332af15f2fa.jpg,c4035f66530f53f2,c4f4e8e084e06070
lower-gi-tract/anatomical-landmarks/cecum/1f44a036-f0e2-4d64-8c91-bed5e3861b4a.jpg,d52451064d3f1e3f,f8f47a72f4e468f0
lower-gi-tract/anatomical-landmarks/cecum/1f907a04-cc92-4de4-b0d9-46252d0ac510.jpg,854255abd22dda37,c0c0e9d8d9b326fc
lower-gi-tract/anatomical-landmarks/cecum/1f9c0ea7-e959-4637-a91e-174033ea009a.jpg,d403542646fd1ef3,f0f0f8f8e0703070
lower-gi-tract/anatomical-landmarks/cecum/1ffaefc6-75a0-4049-8be1-c3a4e84abad1.jpg,d661752f07b4d24a,e4c2a8e8e8e870f0
lower-gi-tract/anatomical-landmarks/cecum/204bafa7-384a-471a-a600-c762c88c2c9b.jpg,d5005782439f5bcf,ccc4929296b03810
lower-gi-tract/anatomical-landmarks/cecum/205945d6-9cb5-4dca-8cfe-29b25e6ac85e.jpg,d4211704531f53ff,dc88909094a020e0
lower-gi-tract/anatomical-landmarks/cecum/20ea5ee5-cc12-4196-8775-f68747107c64.jpg,d0250f35df1f64e0,e4f894a898906060
lower-gi-tract/anatomical-landmarks/cecum/21cbac44-76f3-464d-a319-1715fd3e8826.jpg,d409173f7a9861c7,f0f090a828a46078
lower-gi-tract/anatomical-landmarks/cecum/21d7165b-b550-4b0e-b416-c529674b1bae.jpg,d5601421530f4fff,90901010120666f4
lower-gi-tract/anatomical-landmarks/cecum/22cd2845-8c37-4f9f-854a-e2063a7343b0.jpg,d80c070f7e2778f4,f0b0b03020b04848
lower-gi-tract/anatomical-landmarks/cecum/22f9003b-7e19-4b84-bfc4-827b34843d71.jpg,95015752543f6b6b,fcfcfaf4f4e46860
lower-gi-tract/anatomical-landmarks/cecum/23300922-5022-46eb-ba75-3ffef6da91d6.jpg,d4235f196d3e4683,e0c0c092d0b03070
lower-gi-tract/anatomical-landmarks/cecum/233fcb70-f2b9-43c9-92d1-a5fa8534cf1e.jpg,cc0101c3470f7eff,c0a0a02060206060
lower-gi-tract/anatomical-landmarks/cecum/234750ab-93d6-4eaa-a567-885a8a231491.jpg,d4015f9729de1ad8,f4d4b8b4b4bcb090
lower-gi-tract/anatomical-landmarks/cecum/2371cecc-6592-417f-bc4e-c098b7de6587.jpg,d4015759732f683b,f8f0b4ac98b06860
lower-gi-tract/anatomical-landmarks/cecum/2383583a-ba1a-4c3b-b4a4-f81d06a3c2dd.jpg,d00143264b1f4fff,c080a090b0a428e0
lower-gi-tract/anatomical-landmarks/cecum/238ad32f-eaf9-4ce7-b5a6-b3b1451b574a.jpg,9c2f623523f97311,e4e4f0f0f0f03060
lower-gi-tract/anatomical-landmarks/cecum/23cf7f22-5556-4d8c-b8aa-713e4ed1910f.jpg,f1780102130f5fff,8282121000024ec8
lower-gi-tract/anatomical-landmarks/cecum/242e0393-e2ea-4fc1-8897-5ac3ec1de3fd.jpg,d0085787529f7796,b0b0b0b0a0a83058
lower-gi-tract/anatomical-landmarks/cecum/243d6e10-c501-4473-8325-4ef18e809c31.jpg,d421153f4e35ca6e,f4ea80c861396ce0
lower-gi-tract/anatomical-landmarks/cecum/244d07ff-ac4d-4094-8637-3c1472b22acf.jpg,d52b41284a2f63fd,f0f84c6830b830f0
lower-gi-tract/anatomical-landmarks/cecum/24ec26cb-94c4-4e57-ba04-1bc45889e91c.jpg,8503552a56bf768b,c0c0c2e0d1e57870
lower-gi-tract/anatomical-landmarks/cecum/267978a1-d81e-4830-b4ad-6ecc8fe53fe3.jpg,c0013f13432e7f7b,c0c0e0e0c0b02020
lower-gi-tract/anatomical-landmarks/cecum/268dbbbe-31d9-421d-b3f4-564c47b37457.jpg,94115d6711de4b97,fcfcf8f8cce66474
lower-gi-tract/anatomical-landmarks/cecum/269c591e-80a5-4ce2-84f8-288d75b41f8a.jpg,d4850353471e4fdb,c0d0b4a498b07060
lower-gi-tract/anatomical-landmarks/cecum/26baa776-7bed-4157-a05d-dedb6bb36012.jpg,c00a6ff3087f1fe0,eceed6b0909804e0
lower-gi-tract/anatomical-landmarks/cecum/2756faeb-c7fb-4b87-9cf1-50507535c409.jpg,d4015f56407f5b72,fcdcccc0a4a42420
lower-gi-tract/anatomical-landmarks/cecum/27a72c46-727c-417c-b669-687bea5fa113.jpg,d4421f83430d4ff7,c0a0e0e088a03020
lower-gi-tract/anatomical-landmarks/cecum/27f64e5a-0691-4419-ac20-754c0c8f462b.jpg,c4205f27433f0ebe,d09096968ea670e0
lower-gi-tract/anatomical-landmarks/cecum/27f9186d-8169-4cb4-b81a-f4bf185e150e.jpg,c4011d234e7f0fe7,f0d0f0e0c8e82060
lower-gi-tract/anatomical-landmarks/cecum/283270aa-11cb-46a9-bbad-9dbe4654035f.jpg,c0823d1d515d3f8f,f0c1e1e0c0e02110
lower-gi-tract/anatomical-landmarks/cecum/287af14c-82cb-4ee5-8935-9b0a02019e31.jpg,d5015e33177e62cc,fcf0e0d0d0c86060
lower-gi-tract/anatomical-landmarks/cecum/294b3b88-bb5e-42d0-9806-cd22fe970b8f.jpg,80007f3b05ff1fe1,c0c0c0ccd4ac2e66
lower-gi-tract/anatomical-landmarks/cecum/297f293e-6f62-4a2d-893f-31773ea37d48.jpg,c4231fa6ec1e71e2,e0f090a080a06060
lower-gi-tract/anatomical-landmarks/cecum/2a1f7c67-7ad1-485b-a0f9-918b88ce4d0b.jpg,d4221780533f4ebf,e4e420888ca070e0
lower-gi-tract/anatomical-landmarks/cecum/2a6e51ec-2259-4582-b8f2-62273ec9f6c3.jpg,d4014721670e77fe,e0d0b0b0989860e0
